Date,AAPL,AMZN
2004-04-27,0.4053604304790497,2.4000000953674316
2004-04-28,0.3979874849319458,2.3485000133514404
2004-04-29,0.40280312299728394,2.309499979019165
2004-04-30,0.38790643215179443,2.180000066757202
2004-05-03,0.39227035641670227,2.2204999923706055
2004-05-04,0.3933235704898834,2.197499990463257
2004-05-05,0.4009972810745239,2.2130000591278076
2004-05-06,0.3999440670013428,2.1570000648498535
2004-05-07,0.40129807591438293,2.0950000286102295
2004-05-10,0.39543017745018005,2.062999963760376
2004-05-11,0.4083702564239502,2.134999990463257
2004-05-12,0.41077756881713867,2.1510000228881836
2004-05-13,0.4091227054595947,2.180500030517578
2004-05-14,0.40716615319252014,2.1524999141693115
2004-05-17,0.4008464217185974,2.1040000915527344
2004-05-18,0.40716615319252014,2.0994999408721924
2004-05-19,0.39828911423683167,2.0845000743865967
2004-05-20,0.4018998444080353,2.0490000247955322
2004-05-21,0.4079184830188751,2.058500051498413
2004-05-24,0.41137921810150146,2.0815000534057617
2004-05-25,0.4274793267250061,2.180999994277954
2004-05-26,0.4289841055870056,2.234499931335449
2004-05-27,0.42386865615844727,2.38100004196167
2004-05-28,0.4222128987312317,2.424999952316284
2004-06-01,0.4222128987312317,2.5114998817443848
2004-06-02,0.4351537525653839,2.5174999237060547
2004-06-03,0.42732924222946167,2.4700000286102295
2004-06-04,0.4330473840236664,2.547499895095825
2004-06-07,0.4485446810722351,2.5880000591278076
2004-06-08,0.45667004585266113,2.5969998836517334
2004-06-09,0.4544137418270111,2.51200008392334
2004-06-10,0.4625389277935028,2.496999979019165
2004-06-14,0.4532094895839691,2.4625000953674316
2004-06-15,0.46178650856018066,2.505500078201294
2004-06-16,0.4926324188709259,2.5285000801086426
2004-06-17,0.4936855435371399,2.4885001182556152
2004-06-18,0.49519044160842896,2.4800000190734863
2004-06-21,0.48646268248558044,2.4885001182556152
2004-06-22,0.49654462933540344,2.450000047683716
2004-06-23,0.5070772767066956,2.5404999256134033
2004-06-24,0.4992530047893524,2.5510001182556152
2004-06-25,0.5070772767066956,2.5899999141693115
2004-06-28,0.4888709485530853,2.6695001125335693
2004-06-29,0.4890208840370178,2.685499906539917
2004-06-30,0.4896223545074463,2.7200000286102295
2004-07-01,0.48601189255714417,2.628000020980835
2004-07-02,0.46765464544296265,2.629499912261963
2004-07-06,0.465698778629303,2.562000036239624
2004-07-07,0.4572726786136627,2.549999952316284
2004-07-08,0.4535104036331177,2.4749999046325684
2004-07-09,0.4518554210662842,2.4159998893737793
2004-07-12,0.4384635388851166,2.452500104904175
2004-07-13,0.43966779112815857,2.4800000190734863
2004-07-14,0.44508400559425354,2.4749999046325684
2004-07-15,0.49549129605293274,2.433500051498413
2004-07-16,0.4845068156719208,2.3550000190734863
2004-07-19,0.4810463488101959,2.3010001182556152
2004-07-20,0.4845068156719208,2.3494999408721924
2004-07-21,0.4757797420024872,2.23799991607666
2004-07-22,0.4766823351383209,2.2909998893737793
2004-07-23,0.4619366526603699,1.9989999532699585
2004-07-26,0.47036275267601013,1.9390000104904175
2004-07-27,0.4879676401615143,1.9555000066757202
2004-07-28,0.4855601191520691,1.8984999656677246
2004-07-29,0.49112722277641296,1.9290000200271606
2004-07-30,0.4866134524345398,1.9459999799728394
2004-08-02,0.4751783609390259,1.9149999618530273
2004-08-03,0.47081440687179565,1.8804999589920044
2004-08-04,0.4783381223678589,1.8559999465942383
2004-08-05,0.47231951355934143,1.780500054359436
2004-08-06,0.44809389114379883,1.7745000123977661
2004-08-09,0.4559176564216614,1.7660000324249268
2004-08-10,0.4742751717567444,1.8550000190734863
2004-08-11,0.46660128235816956,1.8279999494552612
2004-08-12,0.4569709300994873,1.8144999742507935
2004-08-13,0.46404317021369934,1.80649995803833
2004-08-16,0.4631405770778656,1.8975000381469727
2004-08-17,0.46449464559555054,1.9114999771118164
2004-08-18,0.4775855243206024,1.968000054359436
2004-08-19,0.46208739280700684,1.93149995803833
2004-08-20,0.46344152092933655,1.9754999876022339
2004-08-23,0.46765464544296265,1.972499966621399
2004-08-24,0.4807455837726593,1.9524999856948853
2004-08-25,0.4972969889640808,2.015000104904175
2004-08-26,0.5215224027633667,2.009500026702881
2004-08-27,0.5168576240539551,1.9950000047683716
2004-08-30,0.5133971571922302,1.9155000448226929
2004-08-31,0.5189642310142517,1.906999945640564
2004-09-01,0.5395780205726624,1.9119999408721924
2004-09-02,0.5365691184997559,1.9589999914169312
2004-09-03,0.5300986170768738,1.937000036239624
2004-09-07,0.5380730628967285,1.9255000352859497
2004-09-08,0.5469508767127991,1.9005000591278076
2004-09-09,0.5371707677841187,1.903499960899353
2004-09-10,0.5397289395332336,1.9285000562667847
2004-09-13,0.5355159044265747,2.000499963760376
2004-09-14,0.5340107679367065,2.133500099182129
2004-09-15,0.5296469330787659,2.1105000972747803
2004-09-16,0.5469508767127991,2.128499984741211
2004-09-17,0.5588379502296448,2.1480000019073486
2004-09-20,0.5674145817756653,2.1635000705718994
2004-09-21,0.5719287395477295,2.1644999980926514
2004-09-22,0.5555281043052673,2.069000005722046
2004-09-23,0.5607945919036865,2.0915000438690186
2004-09-24,0.5610952377319336,2.046999931335449
2004-09-27,0.5647069215774536,1.996500015258789
2004-09-28,0.5723804235458374,1.971500039100647
2004-09-29,0.5820101499557495,2.0420000553131104
2004-09-30,0.5830633640289307,2.0429999828338623
2004-10-01,0.5818600654602051,2.0234999656677246
2004-10-04,0.5836657881736755,2.05049991607666
2004-10-05,0.59239262342453,2.0480000972747803
2004-10-06,0.6115017533302307,2.068000078201294
2004-10-07,0.5961542725563049,2.057499885559082
2004-10-08,0.5877279043197632,2.0
2004-10-11,0.5806559920310974,2.007499933242798
2004-10-12,0.5761419534683228,2.010999917984009
2004-10-13,0.5981099009513855,1.9989999532699585
2004-10-14,0.6768051385879517,1.9550000429153442
2004-10-15,0.6846293807029724,1.9275000095367432
2004-10-18,0.7184849381446838,1.9635000228881836
2004-10-19,0.713519275188446,1.9164999723434448
2004-10-20,0.7142720222473145,1.9175000190734863
2004-10-21,0.7213428616523743,1.9735000133514404
2004-10-22,0.7133689522743225,1.7300000190734863
2004-10-25,0.7154753804206848,1.6985000371932983
2004-10-26,0.7217946648597717,1.691499948501587
2004-10-27,0.7568535804748535,1.7115000486373901
2004-10-28,0.7852922677993774,1.722499966621399
2004-10-29,0.7884520888328552,1.7065000534057617
2004-11-01,0.7892043590545654,1.7549999952316284
2004-11-02,0.8050035238265991,1.812000036239624
2004-11-03,0.8322388529777527,1.7960000038146973
2004-11-04,0.8192977905273438,1.8454999923706055
2004-11-05,0.8233609795570374,1.8279999494552612
2004-11-08,0.8182446360588074,1.8660000562667847
2004-11-09,0.813279926776886,1.8700000047683716
2004-11-10,0.8238127827644348,1.9045000076293945
2004-11-11,0.8320879936218262,1.941499948501587
2004-11-12,0.8350968360900879,2.0230000019073486
2004-11-15,0.831185519695282,2.0445001125335693
2004-11-16,0.82667076587677,2.003499984741211
2004-11-17,0.8260692358016968,1.9950000047683716
2004-11-18,0.833442211151123,2.0185000896453857
2004-11-19,0.8301324248313904,1.9275000095367432
2004-11-22,0.9231210947036743,1.902500033378601
2004-11-23,0.9219171404838562,1.9155000448226929
2004-11-24,0.963747501373291,1.9375
2004-11-26,0.9712715148925781,1.9544999599456787
2004-11-29,1.0298031568527222,1.9470000267028809
2004-11-30,1.0088876485824585,1.9839999675750732
2004-12-01,1.020022988319397,1.9989999532699585
2004-12-02,0.9812015891075134,2.008500099182129
2004-12-03,0.9431332349777222,2.004499912261963
2004-12-06,0.9897786974906921,1.9744999408721924
2004-12-07,0.9462930560112,1.909999966621399
2004-12-08,0.9521611928939819,1.9359999895095825
2004-12-09,0.9628446698188782,1.9910000562667847
2004-12-10,0.9802989959716797,1.9524999856948853
2004-12-13,0.9766877889633179,1.9915000200271606
2004-12-14,0.9824054837226868,2.0220000743865967
2004-12-15,0.9819541573524475,2.049999952316284
2004-12-16,1.0021171569824219,2.002500057220459
2004-12-17,0.977891743183136,2.000499963760376
2004-12-20,0.9437353014945984,1.9474999904632568
2004-12-21,0.9583301544189453,1.969499945640564
2004-12-22,0.9592336416244507,1.9759999513626099
2004-12-23,0.9631459712982178,1.9464999437332153
2004-12-27,0.9503556489944458,2.112499952316284
2004-12-28,0.9657031297683716,2.2314999103546143
2004-12-29,0.9696153998374939,2.240999937057495
2004-12-30,0.9750328660011292,2.248500108718872
2004-12-31,0.9690136313438416,2.2144999504089355
2005-01-03,0.9523121118545532,2.2260000705718994
2005-01-04,0.9620926976203918,2.1070001125335693
2005-01-05,0.9705185890197754,2.0885000228881836
2005-01-06,0.9712715148925781,2.052500009536743
2005-01-07,1.0419903993606567,2.115999937057495
2005-01-10,1.0376276969909668,2.0920000076293945
2005-01-11,0.9714215397834778,2.0820000171661377
2005-01-12,0.9849637746810913,2.115000009536743
2005-01-13,1.0502671003341675,2.130000114440918
2005-01-14,1.0562851428985596,2.2274999618530273
2005-01-18,1.0630561113357544,2.2290000915527344
2005-01-19,1.051470160484314,2.197999954223633
2005-01-20,1.0601972341537476,2.118000030517578
2005-01-21,1.0606486797332764,2.058000087738037
2005-01-24,1.0647112131118774,2.0190000534057617
2005-01-25,1.084121584892273,2.046999931335449
2005-01-26,1.0871315002441406,2.066999912261963
2005-01-27,1.0929993391036987,2.115499973297119
2005-01-28,1.113161563873291,2.1110000610351562
2005-01-31,1.1570990085601807,2.1610000133514404
2005-02-01,1.1665784120559692,2.124000072479248
2005-02-02,1.1981767416000366,2.0940001010894775
2005-02-03,1.1707912683486938,1.787500023841858
2005-02-04,1.186289668083191,1.7860000133514404
2005-02-07,1.1877943277359009,1.784500002861023
2005-02-08,1.2172863483428955,1.815000057220459
2005-02-09,1.1847844123840332,1.7944999933242798
2005-02-10,1.1790672540664673,1.7890000343322754
2005-02-11,1.2219513654708862,1.7890000343322754
2005-02-14,1.273410439491272,1.8014999628067017
2005-02-15,1.3302876949310303,1.8070000410079956
2005-02-16,1.3561676740646362,1.7829999923706055
2005-02-17,1.3212593793869019,1.784500002861023
2005-02-18,1.3062134981155396,1.7654999494552612
2005-02-22,1.283341646194458,1.7359999418258667
2005-02-23,1.3275794982910156,1.7070000171661377
2005-02-24,1.3381121158599854,1.7345000505447388
2005-02-25,1.3390146493911743,1.749500036239624
2005-02-28,1.3499993085861206,1.7589999437332153
2005-03-01,1.3391655683517456,1.7695000171661377
2005-03-02,1.327729344367981,1.774999976158142
2005-03-03,1.257611632347107,1.7825000286102295
2005-03-04,1.288307547569275,1.7925000190734863
2005-03-07,1.2865010499954224,1.815999984741211
2005-03-08,1.2196937799453735,1.7914999723434448
2005-03-09,1.184183120727539,1.7699999809265137
2005-03-10,1.1986280679702759,1.7454999685287476
2005-03-11,1.2118690013885498,1.7374999523162842
2005-03-14,1.2133738994598389,1.7300000190734863
2005-03-15,1.2326334714889526,1.7089999914169312
2005-03-16,1.2392539978027344,1.69350004196167
2005-03-17,1.2714550495147705,1.6985000371932983
2005-03-18,1.2928212881088257,1.7079999446868896
2005-03-21,1.3150900602340698,1.683500051498413
2005-03-22,1.2889087200164795,1.6575000286102295
2005-03-23,1.2804821729660034,1.659000039100647
2005-03-24,1.2789782285690308,1.6440000534057617
2005-03-28,1.2798813581466675,1.6694999933242798
2005-03-29,1.2564074993133545,1.6714999675750732
2005-03-30,1.2880057096481323,1.715999960899353
2005-03-31,1.2539998292922974,1.7135000228881836
2005-04-01,1.2305272817611694,1.7005000114440918
2005-04-04,1.2365460395812988,1.75
2005-04-05,1.2606202363967896,1.7640000581741333
2005-04-06,1.2738618850708008,1.7410000562667847
2005-04-07,1.310876727104187,1.7450000047683716
2005-04-08,1.3162940740585327,1.7300000190734863
2005-04-11,1.2615238428115845,1.7300000190734863
2005-04-12,1.2837926149368286,1.7315000295639038
2005-04-13,1.2350413799285889,1.715000033378601
2005-04-14,1.1212868690490723,1.6985000371932983
2005-04-15,1.063808798789978,1.6510000228881836
2005-04-18,1.0719339847564697,1.649999976158142
2005-04-19,1.116171956062317,1.6390000581741333
2005-04-20,1.0686235427856445,1.662500023841858
2005-04-21,1.118880033493042,1.6864999532699585
2005-04-22,1.0683224201202393,1.6519999504089355
2005-04-25,1.112860918045044,1.6764999628067017
2005-04-26,1.0890870094299316,1.6354999542236328
2005-04-27,1.0818653106689453,1.5859999656677246
2005-04-28,1.0695267915725708,1.6260000467300415
2005-04-29,1.085174798965454,1.6180000305175781
2005-05-02,1.0963094234466553,1.6549999713897705
2005-05-03,1.0896893739700317,1.6605000495910645
2005-05-04,1.1179777383804321,1.6979999542236328
2005-05-05,1.103833794593811,1.6979999542236328
2005-05-06,1.1206856966018677,1.7259999513626099
2005-05-09,1.1125599145889282,1.7319999933242798
2005-05-10,1.0960081815719604,1.7115000486373901
2005-05-11,1.071633219718933,1.690999984741211
2005-05-12,1.0270949602127075,1.6924999952316284
2005-05-13,1.0463547706604004,1.6950000524520874
2005-05-16,1.069827675819397,1.7269999980926514
2005-05-17,1.0641095638275146,1.7365000247955322
2005-05-18,1.078554630279541,1.7664999961853027
2005-05-19,1.1300140619277954,1.7795000076293945
2005-05-20,1.1300140619277954,1.774999976158142
2005-05-23,1.1965211629867554,1.784000039100647
2005-05-24,1.1947154998779297,1.7769999504089355
2005-05-25,1.1971231698989868,1.7625000476837158
2005-05-26,1.226013422012329,1.7725000381469727
2005-05-27,1.220596194267273,1.774999976158142
2005-05-31,1.1965211629867554,1.7755000591278076
2005-06-01,1.212772250175476,1.8250000476837158
2005-06-02,1.2049474716186523,1.8205000162124634
2005-06-03,1.150779128074646,1.7795000076293945
2005-06-06,1.1411495208740234,1.7884999513626099
2005-06-07,1.09961998462677,1.7675000429153442
2005-06-08,1.1110551357269287,1.7415000200271606
2005-06-09,1.133023977279663,1.7599999904632568
2005-06-10,1.0776523351669312,1.747499942779541
2005-06-13,1.0803606510162354,1.743499994277954
2005-06-14,1.0833697319030762,1.7519999742507935
2005-06-15,1.1173750162124634,1.7619999647140503
2005-06-16,1.1429553031921387,1.7790000438690186
2005-06-17,1.1528854370117188,1.7654999494552612
2005-06-20,1.1318198442459106,1.784500002861023
2005-06-21,1.1393439769744873,1.7690000534057617
2005-06-22,1.160108208656311,1.7610000371932983
2005-06-23,1.1703405380249023,1.7714999914169312
2005-06-24,1.1363335847854614,1.7510000467300415
2005-06-27,1.1164727210998535,1.725000023841858
2005-06-28,1.1227922439575195,1.6855000257492065
2005-06-29,1.0945045948028564,1.6675000190734863
2005-06-30,1.1077457666397095,1.6545000076293945
2005-07-01,1.0984158515930176,1.6454999446868896
2005-07-05,1.1429553031921387,1.7039999961853027
2005-07-06,1.125199794769287,1.7029999494552612
2005-07-07,1.1324222087860107,1.6979999542236328
2005-07-08,1.151079773902893,1.7369999885559082
2005-07-11,1.1465657949447632,1.7795000076293945
2005-07-12,1.150779128074646,1.815500020980835
2005-07-13,1.1540892124176025,1.8255000114440918
2005-07-14,1.226313829421997,1.8595000505447388
2005-07-15,1.2503893375396729,1.8574999570846558
2005-07-18,1.248583436012268,1.8595000505447388
2005-07-19,1.2997424602508545,1.9084999561309814
2005-07-20,1.3129832744598389,1.9084999561309814
2005-07-21,1.3027516603469849,1.8975000381469727
2005-07-22,1.3241183757781982,1.8975000381469727
2005-07-25,1.3184006214141846,1.8975000381469727
2005-07-26,1.3129832744598389,1.8869999647140503
2005-07-27,1.3238168954849243,2.182499885559082
2005-07-28,1.3180999755859375,2.2839999198913574
2005-07-29,1.2834919691085815,2.257499933242798
2005-08-01,1.2865010499954224,2.246500015258789
2005-08-02,1.2997424602508545,2.325500011444092
2005-08-03,1.300644874572754,2.305500030517578
2005-08-04,1.285297155380249,2.2730000019073486
2005-08-05,1.2937233448028564,2.2634999752044678
2005-08-08,1.2834919691085815,2.2829999923706055
2005-08-09,1.3187016248703003,2.2964999675750732
2005-08-10,1.3054603338241577,2.23799991607666
2005-08-11,1.3241183757781982,2.260499954223633
2005-08-12,1.3873155117034912,2.2100000381469727
2005-08-15,1.434862732887268,2.252000093460083
2005-08-16,1.3918288946151733,2.2135000228881836
2005-08-17,1.4189133644104004,2.2060000896453857
2005-08-18,1.3933333158493042,2.186500072479248
2005-08-19,1.3791900873184204,2.186000108718872
2005-08-22,1.3803932666778564,2.188499927520752
2005-08-23,1.3764808177947998,2.1710000038146973
2005-08-24,1.377384066581726,2.118499994277954
2005-08-25,1.3861110210418701,2.115499973297119
2005-08-26,1.3764808177947998,2.118499994277954
2005-08-29,1.3794907331466675,2.1394999027252197
2005-08-30,1.4014588594436646,2.124500036239624
2005-08-31,1.4110888242721558,2.134999990463257
2005-09-01,1.3921297788619995,2.0920000076293945
2005-09-02,1.3909260034561157,2.075500011444092
2005-09-06,1.4685673713684082,2.180999994277954
2005-09-07,1.4649556875228882,2.186500072479248
2005-09-08,1.4980590343475342,2.1480000019073486
2005-09-09,1.5441021919250488,2.1475000381469727
2005-09-12,1.5468108654022217,2.2249999046325684
2005-09-13,1.529356837272644,2.196500062942505
2005-09-14,1.4929440021514893,2.1549999713897705
2005-09-15,1.5007672309875488,2.135499954223633
2005-09-16,1.5410934686660767,2.140000104904175
2005-09-19,1.5841269493103027,2.137500047683716
2005-09-20,1.6006786823272705,2.0934998989105225
2005-09-21,1.568177342414856,2.0625
2005-09-22,1.5618572235107422,2.1040000915527344
2005-09-23,1.6009793281555176,2.109499931335449
2005-09-26,1.6202392578125,2.1670000553131104
2005-09-27,1.6082016229629517,2.1579999923706055
2005-09-28,1.5371811389923096,2.1684999465942383
2005-09-29,1.5750988721847534,2.239500045776367
2005-09-30,1.6133180856704712,2.265000104904175
2005-10-03,1.6382957696914673,2.30049991607666
2005-10-04,1.6175309419631958,2.246500015258789
2005-10-05,1.588340163230896,2.2244999408721924
2005-10-06,1.5558394193649292,2.200500011444092
2005-10-07,1.5438016653060913,2.186000108718872
2005-10-10,1.5158146619796753,2.187999963760376
2005-10-11,1.552528738975525,2.1700000762939453
2005-10-12,1.4821099042892456,2.127500057220459
2005-10-13,1.6172302961349487,2.13100004196167
2005-10-14,1.625054121017456,2.189500093460083
2005-10-17,1.6082016229629517,2.250999927520752
2005-10-18,1.5711867809295654,2.2325000762939453
2005-10-19,1.6533424854278564,2.2929999828338623
2005-10-20,1.6894547939300537,2.250499963760376
2005-10-21,1.6750093698501587,2.297499895095825
2005-10-24,1.709015130996704,2.3464999198913574
2005-10-25,1.688250184059143,2.308500051498413
2005-10-26,1.7162386178970337,1.9874999523162842
2005-10-27,1.6674867868423462,1.9529999494552612
2005-10-28,1.639197826385498,1.9474999904632568
2005-10-31,1.7330905199050903,1.9930000305175781
2005-11-01,1.7303818464279175,2.0185000896453857
2005-11-02,1.8041112422943115,2.0374999046325684
2005-11-03,1.861290454864502,2.078000068664551
2005-11-04,1.8402239084243774,2.054500102996826
2005-11-07,1.8125370740890503,2.069499969482422
2005-11-08,1.8026068210601807,2.0975000858306885
2005-11-09,1.8089264631271362,2.069999933242798
2005-11-10,1.841125726699829,2.1089999675750732
2005-11-11,1.8519599437713623,2.134000062942505
2005-11-14,1.8492518663406372,2.126499891281128
2005-11-15,1.8742294311523438,2.2225000858306885
2005-11-16,1.9545793533325195,2.265000104904175
2005-11-17,1.9416393041610718,2.3369998931884766
2005-11-18,1.9428430795669556,2.3989999294281006
2005-11-21,1.9548803567886353,2.3994998931884766
2005-11-22,2.0018255710601807,2.442500114440918
2005-11-23,2.0195813179016113,2.4119999408721924
2005-11-25,2.086690902709961,2.4030001163482666
2005-11-28,2.0963196754455566,2.4175000190734863
2005-11-29,2.0493741035461426,2.427500009536743
2005-11-30,2.0409483909606934,2.4230000972747803
2005-12-01,2.1547019481658936,2.450000047683716
2005-12-02,2.1856977939605713,2.453000068664551
2005-12-05,2.1613218784332275,2.441499948501587
2005-12-06,2.228430986404419,2.4630000591278076
2005-12-07,2.225421190261841,2.441499948501587
2005-12-08,2.2293331623077393,2.4175000190734863
2005-12-09,2.2368571758270264,2.437000036239624
2005-12-12,2.2543115615844727,2.4535000324249268
2005-12-13,2.256417989730835,2.4749999046325684
2005-12-14,2.1670401096343994,2.4704999923706055
2005-12-15,2.1721560955047607,2.4739999771118164
2005-12-16,2.139956474304199,2.4605000019073486
2005-12-19,2.148080825805664,2.4184999465942383
2005-12-20,2.1700491905212402,2.4070000648498535
2005-12-21,2.2118799686431885,2.448499917984009
2005-12-22,2.227527618408203,2.4609999656677246
2005-12-23,2.2073662281036377,2.4609999656677246
2005-12-27,2.2338478565216064,2.427999973297119
2005-12-28,2.2139861583709717,2.4030001163482666
2005-12-29,2.1501877307891846,2.3994998931884766
2005-12-30,2.163428544998169,2.3575000762939453
2006-01-03,2.2494959831237793,2.378999948501587
2006-01-04,2.256117582321167,2.362499952316284
2006-01-05,2.2383625507354736,2.382499933242798
2006-01-06,2.2961409091949463,2.3935000896453857
2006-01-09,2.2886176109313965,2.3540000915527344
2006-01-10,2.433368444442749,2.2825000286102295
2006-01-11,2.524853229522705,2.246500015258789
2006-01-12,2.5365891456604004,2.2179999351501465
2006-01-13,2.575711250305176,2.2200000286102295
2006-01-17,2.5492284297943115,2.200000047683716
2006-01-18,2.4824204444885254,2.2160000801086426
2006-01-19,2.3785977363586426,2.2225000858306885
2006-01-20,2.2898216247558594,2.196000099182129
2006-01-23,2.3373706340789795,2.186500072479248
2006-01-24,2.288316488265991,2.2009999752044678
2006-01-25,2.232945442199707,2.180000066757202
2006-01-26,2.1766693592071533,2.2339999675750732
2006-01-27,2.1676416397094727,2.260999917984009
2006-01-30,2.2570199966430664,2.247999906539917
2006-01-31,2.272366762161255,2.240999937057495
2006-02-01,2.269657850265503,2.1989998817443848
2006-02-02,2.169748544692993,2.13700008392334
2006-02-03,2.1622250080108643,1.9164999723434448
2006-02-06,2.0252983570098877,1.8975000381469727
2006-02-07,2.034327507019043,1.8760000467300415
2006-02-08,2.070740222930908,1.9084999561309814
2006-02-09,1.9545793533325195,1.8995000123977661
2006-02-10,2.025599956512451,1.9259999990463257
2006-02-13,1.947356939315796,1.8930000066757202
2006-02-14,2.0355310440063477,1.912500023841858
2006-02-15,2.0830795764923096,1.9630000591278076
2006-02-16,2.123704433441162,1.9574999809265137
2006-02-17,2.115278959274292,1.9594999551773071
2006-02-21,2.0788662433624268,1.9144999980926514
2006-02-22,2.146275520324707,1.9359999895095825
2006-02-23,2.1592156887054443,1.8949999809265137
2006-02-24,2.1504886150360107,1.9175000190734863
2006-02-27,2.1363441944122314,1.9005000591278076
2006-02-28,2.061110019683838,1.871999979019165
2006-03-01,2.079468011856079,1.8559999465942383
2006-03-02,2.094815731048584,1.843999981880188
2006-03-03,2.037937879562378,1.8604999780654907
2006-03-06,1.9705289602279663,1.843000054359436
2006-03-07,1.9955060482025146,1.846500039100647
2006-03-08,1.9759453535079956,1.840499997138977
2006-03-09,1.9238839149475098,1.805999994277954
2006-03-10,1.901615023612976,1.8109999895095825
2006-03-13,1.9765483140945435,1.809499979019165
2006-03-14,2.0259006023406982,1.8454999923706055
2006-03-15,1.9930989742279053,1.844499945640564
2006-03-16,1.935319423675537,1.8385000228881836
2006-03-17,1.9458523988723755,1.7994999885559082
2006-03-20,1.925688624382019,1.8114999532699585
2006-03-21,1.8600854873657227,1.7960000038146973
2006-03-22,1.8558716773986816,1.7999999523162842
2006-03-23,1.810430884361267,1.784000039100647
2006-03-24,1.804412603378296,1.7734999656677246
2006-03-27,1.7908694744110107,1.7625000476837158
2006-03-28,1.7667953968048096,1.784500002861023
2006-03-29,1.8757333755493164,1.815999984741211
2006-03-30,1.8883732557296753,1.8335000276565552
2006-03-31,1.8874706029891968,1.8265000581741333
2006-04-03,1.885364294052124,1.8070000410079956
2006-04-04,1.8408266305923462,1.8385000228881836
2006-04-05,2.0225906372070312,1.8669999837875366
2006-04-06,2.1438679695129395,1.9255000352859497
2006-04-07,2.100231409072876,1.8545000553131104
2006-04-10,2.0665276050567627,1.8305000066757202
2006-04-11,2.0460634231567383,1.8029999732971191
2006-04-12,2.0075438022613525,1.80649995803833
2006-04-13,2.000322103500366,1.8309999704360962
2006-04-17,1.9503662586212158,1.7634999752044678
2006-04-18,1.9927979707717896,1.8140000104904175
2006-04-19,1.9756450653076172,1.844499945640564
2006-04-20,2.0352301597595215,1.8170000314712524
2006-04-21,2.017474889755249,1.8014999628067017
2006-04-24,1.9786540269851685,1.7894999980926514
2006-04-25,1.9912927150726318,1.777500033378601
2006-04-26,2.05087947845459,1.7894999980926514
2006-04-27,2.0872926712036133,1.7869999408721924
2006-04-28,2.118288516998291,1.7604999542236328
2006-05-01,2.0945136547088623,1.7295000553131104
2006-05-02,2.155304193496704,1.718999981880188
2006-05-03,2.1408579349517822,1.6979999542236328
2006-05-04,2.140557289123535,1.7235000133514404
2006-05-05,2.163428544998169,1.7519999742507935
2006-05-08,2.163428544998169,1.7345000505447388
2006-05-09,2.1375484466552734,1.7419999837875366
2006-05-10,2.124608278274536,1.7079999446868896
2006-05-11,2.05087947845459,1.6764999628067017
2006-05-12,2.0373361110687256,1.6365000009536743
2006-05-15,2.0400450229644775,1.6390000581741333
2006-05-16,1.9554822444915771,1.6380000114440918
2006-05-17,1.963908314704895,1.5805000066757202
2006-05-18,1.9013134241104126,1.6304999589920044
2006-05-19,1.9413386583328247,1.6970000267028809
2006-05-22,1.9073320627212524,1.7415000200271606
2006-05-23,1.9004106521606445,1.687999963760376
2006-05-24,1.9061280488967896,1.7595000267028809
2006-05-25,1.9359209537506104,1.781499981880188
2006-05-26,1.9124482870101929,1.8035000562667847
2006-05-30,1.8423312902450562,1.7319999933242798
2006-05-31,1.7986938953399658,1.7304999828338623
2006-06-01,1.870918869972229,1.753499984741211
2006-06-02,1.8555711507797241,1.7380000352859497
2006-06-05,1.8056162595748901,1.6744999885559082
2006-06-06,1.7971893548965454,1.6705000400543213
2006-06-07,1.7622815370559692,1.6885000467300415
2006-06-08,1.8284870386123657,1.6775000095367432
2006-06-09,1.7827444076538086,1.6890000104904175
2006-06-12,1.7153348922729492,1.6799999475479126
2006-06-13,1.755359172821045,1.6734999418258667
2006-06-14,1.733691930770874,1.684000015258789
2006-06-15,1.7869575023651123,1.7480000257492065
2006-06-16,1.7321876287460327,1.7545000314712524
2006-06-19,1.7213534116744995,1.753499984741211
2006-06-20,1.7294789552688599,1.7740000486373901
2006-06-21,1.7412155866622925,1.8324999809265137
2006-06-22,1.7929764986038208,1.81850004196167
2006-06-23,1.770405888557434,1.8274999856948853
2006-06-26,1.7752219438552856,1.8385000228881836
2006-06-27,1.728275179862976,1.8240000009536743
2006-06-28,1.6858428716659546,1.8350000381469727
2006-06-29,1.7746195793151855,1.9259999990463257
2006-06-30,1.7234601974487305,1.934000015258789
2006-07-03,1.7439247369766235,1.9305000305175781
2006-07-05,1.7153348922729492,1.8554999828338623
2006-07-06,1.6783206462860107,1.840000033378601
2006-07-07,1.6671847105026245,1.8055000305175781
2006-07-10,1.6551482677459717,1.7894999980926514
2006-07-11,1.6747084856033325,1.7829999923706055
2006-07-12,1.5937572717666626,1.7315000295639038
2006-07-13,1.5723899602890015,1.6864999532699585
2006-07-14,1.5248429775238037,1.6460000276565552
2006-07-17,1.5760014057159424,1.683500051498413
2006-07-18,1.591951847076416,1.6744999885559082
2006-07-19,1.628063678741455,1.7239999771118164
2006-07-20,1.8206615447998047,1.7089999914169312
2006-07-21,1.827283263206482,1.659500002861023
2006-07-24,1.84834885597229,1.715499997138977
2006-07-25,1.8636966943740845,1.6794999837875366
2006-07-26,1.9220776557922363,1.312999963760376
2006-07-27,1.907934546470642,1.3279999494552612
2006-07-28,1.973839521408081,1.3585000038146973
2006-07-31,2.045161485671997,1.344499945640564
2006-08-01,2.021688461303711,1.315999984741211
2006-08-02,2.0511789321899414,1.3044999837875366
